"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","7","H"
"01-16","9","H"
"01-21","7","H"
"01-26","9","H"
"01-31","10","H"
"02-05","10","H"
"02-10","10","H"
"02-15","10","H"
"02-20","8","H"
"02-25","7","H"
"03-02","8","H"
"03-07","6","M"
"03-12","5","M"
"03-17","6","M"
"03-22","6","M"
"03-27","7","H"
"04-01","6","M"
"04-06","5","M"
"04-11","5","M"
"04-16","3","L"
"04-21","4","M"
"04-26","4","M"
"05-01","2","L"
"05-06","4","M"
"05-11","3","L"
"05-16","2","L"
"05-21","3","L"
"05-26","1","L"
"05-31","0","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","0","L"
"07-15","2","L"
"07-20","5","M"
"07-25","3","L"
"07-30","3","L"
"08-04","4","M"
"08-09","3","L"
"08-14","3","L"
"08-19","4","M"
"08-24","4","M"
"08-29","4","M"
"09-03","4","M"
"09-08","3","L"
"09-13","6","M"
"09-18","5","M"
"09-23","7","H"
"09-28","9","H"
"10-03","9","H"
"10-08","9","H"
"10-13","9","H"
"10-18","8","H"
"10-23","8","H"
"10-28","8","H"
"11-02","6","M"
"11-07","8","H"
"11-12","8","H"
"11-17","8","H"
"11-22","7","H"
"11-27","7","H"
"12-02","8","H"
